datetime,arrivals,departures,occupancy,dow_name,bin_of_day_str,day_of_week,bin_of_day,bin_of_week
1996-03-17 03:00:00,0.000000,0.000000,0.000000,Sun,03:00,6,3,147
1996-03-17 04:00:00,1.000000,0.000000,0.016667,Sun,04:00,6,4,148
1996-03-17 05:00:00,0.000000,0.000000,1.000000,Sun,05:00,6,5,149
1996-03-17 06:00:00,1.000000,1.000000,0.433333,Sun,06:00,6,6,150
1996-03-17 07:00:00,1.000000,0.000000,1.750000,Sun,07:00,6,7,151
1996-03-17 08:00:00,1.000000,3.000000,0.916667,Sun,08:00,6,8,152
1996-03-17 09:00:00,2.000000,0.000000,0.766667,Sun,09:00,6,9,153
1996-03-17 10:00:00,1.000000,3.000000,1.666667,Sun,10:00,6,10,154
1996-03-17 11:00:00,3.000000,1.000000,1.350000,Sun,11:00,6,11,155
1996-03-17 12:00:00,0.000000,2.000000,0.750000,Sun,12:00,6,12,156
1996-03-17 13:00:00,2.000000,0.000000,1.216667,Sun,13:00,6,13,157
1996-03-17 14:00:00,2.000000,1.000000,2.200000,Sun,14:00,6,14,158
1996-03-17 15:00:00,1.000000,2.000000,1.833333,Sun,15:00,6,15,159
1996-03-17 16:00:00,1.000000,2.000000,1.900000,Sun,16:00,6,16,160
1996-03-17 17:00:00,2.000000,2.000000,1.216667,Sun,17:00,6,17,161
1996-03-17 18:00:00,1.000000,1.000000,0.483333,Sun,18:00,6,18,162
1996-03-17 19:00:00,0.000000,1.000000,0.583333,Sun,19:00,6,19,163
1996-03-17 20:00:00,0.000000,0.000000,0.000000,Sun,20:00,6,20,164
1996-03-17 21:00:00,0.000000,0.000000,0.000000,Sun,21:00,6,21,165
1996-03-17 22:00:00,0.000000,0.000000,0.000000,Sun,22:00,6,22,166
1996-03-17 23:00:00,0.000000,0.000000,0.000000,Sun,23:00,6,23,167
1996-03-18 00:00:00,1.000000,0.000000,0.766667,Mon,00:00,0,0,0
1996-03-18 01:00:00,1.000000,1.000000,1.000000,Mon,01:00,0,1,1
1996-03-18 02:00:00,2.000000,2.000000,0.900000,Mon,02:00,0,2,2
1996-03-18 03:00:00,0.000000,1.000000,0.250000,Mon,03:00,0,3,3
1996-03-18 04:00:00,0.000000,0.000000,0.000000,Mon,04:00,0,4,4
1996-03-18 05:00:00,4.000000,0.000000,1.666667,Mon,05:00,0,5,5
1996-03-18 06:00:00,26.000000,0.000000,17.383333,Mon,06:00,0,6,6
1996-03-18 07:00:00,19.000000,17.000000,34.350000,Mon,07:00,0,7,7
1996-03-18 08:00:00,24.000000,26.000000,27.433333,Mon,08:00,0,8,8
1996-03-18 09:00:00,48.000000,29.000000,39.583333,Mon,09:00,0,9,9
1996-03-18 10:00:00,42.000000,37.000000,48.616667,Mon,10:00,0,10,10
1996-03-18 11:00:00,34.000000,38.000000,50.583333,Mon,11:00,0,11,11
1996-03-18 12:00:00,34.000000,38.000000,48.300000,Mon,12:00,0,12,12
1996-03-18 13:00:00,23.000000,29.000000,45.233333,Mon,13:00,0,13,13
1996-03-18 14:00:00,20.000000,35.000000,34.850000,Mon,14:00,0,14,14
1996-03-18 15:00:00,17.000000,22.000000,22.216667,Mon,15:00,0,15,15
1996-03-18 16:00:00,14.000000,18.000000,18.366667,Mon,16:00,0,16,16
1996-03-18 17:00:00,7.000000,12.000000,12.700000,Mon,17:00,0,17,17
1996-03-18 18:00:00,5.000000,7.000000,10.283333,Mon,18:00,0,18,18
1996-03-18 19:00:00,2.000000,8.000000,6.283333,Mon,19:00,0,19,19
1996-03-18 20:00:00,1.000000,3.000000,1.066667,Mon,20:00,0,20,20
1996-03-18 21:00:00,2.000000,1.000000,1.983333,Mon,21:00,0,21,21
1996-03-18 22:00:00,1.000000,2.000000,0.500000,Mon,22:00,0,22,22
1996-03-18 23:00:00,3.000000,1.000000,2.050000,Mon,23:00,0,23,23
1996-03-19 00:00:00,0.000000,2.000000,1.416667,Tue,00:00,1,0,24
1996-03-19 01:00:00,1.000000,1.000000,0.483333,Tue,01:00,1,1,25
1996-03-19 02:00:00,0.000000,1.000000,0.666667,Tue,02:00,1,2,26
1996-03-19 03:00:00,0.000000,0.000000,0.000000,Tue,03:00,1,3,27
1996-03-19 04:00:00,0.000000,0.000000,0.000000,Tue,04:00,1,4,28
1996-03-19 05:00:00,0.000000,0.000000,0.000000,Tue,05:00,1,5,29
1996-03-19 06:00:00,6.000000,0.000000,1.583333,Tue,06:00,1,6,30
1996-03-19 07:00:00,19.000000,0.000000,15.350000,Tue,07:00,1,7,31
1996-03-19 08:00:00,4.000000,17.000000,20.333333,Tue,08:00,1,8,32
1996-03-19 09:00:00,13.000000,11.000000,10.816667,Tue,09:00,1,9,33
1996-03-19 10:00:00,27.000000,10.000000,22.733333,Tue,10:00,1,10,34
1996-03-19 11:00:00,28.000000,24.000000,29.333333,Tue,11:00,1,11,35
1996-03-19 12:00:00,24.000000,28.000000,34.750000,Tue,12:00,1,12,36
1996-03-19 13:00:00,20.000000,22.000000,25.350000,Tue,13:00,1,13,37
1996-03-19 14:00:00,23.000000,24.000000,26.983333,Tue,14:00,1,14,38
1996-03-19 15:00:00,19.000000,23.000000,27.350000,Tue,15:00,1,15,39
1996-03-19 16:00:00,10.000000,19.000000,17.633333,Tue,16:00,1,16,40
1996-03-19 17:00:00,8.000000,14.000000,9.750000,Tue,17:00,1,17,41
1996-03-19 18:00:00,6.000000,8.000000,8.566667,Tue,18:00,1,18,42
1996-03-19 19:00:00,3.000000,8.000000,6.033333,Tue,19:00,1,19,43
1996-03-19 20:00:00,2.000000,2.000000,1.666667,Tue,20:00,1,20,44
1996-03-19 21:00:00,1.000000,2.000000,1.700000,Tue,21:00,1,21,45
1996-03-19 22:00:00,1.000000,1.000000,0.666667,Tue,22:00,1,22,46
1996-03-19 23:00:00,1.000000,1.000000,1.150000,Tue,23:00,1,23,47
1996-03-20 00:00:00,0.000000,0.000000,1.000000,Wed,00:00,2,0,48
1996-03-20 01:00:00,1.000000,1.000000,0.733333,Wed,01:00,2,1,49
1996-03-20 02:00:00,1.000000,1.000000,0.900000,Wed,02:00,2,2,50
1996-03-20 03:00:00,0.000000,1.000000,0.333333,Wed,03:00,2,3,51
1996-03-20 04:00:00,0.000000,0.000000,0.000000,Wed,04:00,2,4,52
1996-03-20 05:00:00,5.000000,0.000000,1.916667,Wed,05:00,2,5,53
1996-03-20 06:00:00,16.000000,0.000000,11.050000,Wed,06:00,2,6,54
1996-03-20 07:00:00,14.000000,11.000000,25.500000,Wed,07:00,2,7,55
1996-03-20 08:00:00,12.000000,20.000000,14.800000,Wed,08:00,2,8,56
1996-03-20 09:00:00,22.000000,13.000000,18.016667,Wed,09:00,2,9,57
1996-03-20 10:00:00,20.000000,20.000000,25.766667,Wed,10:00,2,10,58
1996-03-20 11:00:00,29.000000,18.000000,28.666667,Wed,11:00,2,11,59
1996-03-20 12:00:00,23.000000,26.000000,34.316667,Wed,12:00,2,12,60
1996-03-20 13:00:00,19.000000,26.000000,28.200000,Wed,13:00,2,13,61
1996-03-20 14:00:00,23.000000,24.000000,27.600000,Wed,14:00,2,14,62
1996-03-20 15:00:00,22.000000,20.000000,24.600000,Wed,15:00,2,15,63
1996-03-20 16:00:00,14.000000,25.000000,21.950000,Wed,16:00,2,16,64
1996-03-20 17:00:00,7.000000,14.000000,11.733333,Wed,17:00,2,17,65
1996-03-20 18:00:00,5.000000,10.000000,6.300000,Wed,18:00,2,18,66
1996-03-20 19:00:00,0.000000,4.000000,1.750000,Wed,19:00,2,19,67
1996-03-20 20:00:00,4.000000,1.000000,1.916667,Wed,20:00,2,20,68
1996-03-20 21:00:00,3.000000,3.000000,3.333333,Wed,21:00,2,21,69
1996-03-20 22:00:00,1.000000,3.000000,1.316667,Wed,22:00,2,22,70
1996-03-20 23:00:00,2.000000,2.000000,2.016667,Wed,23:00,2,23,71
1996-03-21 00:00:00,0.000000,0.000000,1.000000,Thu,00:00,3,0,72
1996-03-21 01:00:00,2.000000,1.000000,1.783333,Thu,01:00,3,1,73
1996-03-21 02:00:00,1.000000,2.000000,0.583333,Thu,02:00,3,2,74
1996-03-21 03:00:00,1.000000,1.000000,1.650000,Thu,03:00,3,3,75
1996-03-21 04:00:00,0.000000,1.000000,0.000000,Thu,04:00,3,4,76
1996-03-21 05:00:00,5.000000,0.000000,0.466667,Thu,05:00,3,5,77
1996-03-21 06:00:00,22.000000,1.000000,17.050000,Thu,06:00,3,6,78
1996-03-21 07:00:00,15.000000,18.000000,29.416667,Thu,07:00,3,7,79
1996-03-21 08:00:00,22.000000,18.000000,23.333333,Thu,08:00,3,8,80
1996-03-21 09:00:00,36.000000,28.000000,31.416667,Thu,09:00,3,9,81
1996-03-21 10:00:00,35.000000,25.000000,40.166667,Thu,10:00,3,10,82
1996-03-21 11:00:00,33.000000,37.000000,41.483333,Thu,11:00,3,11,83
1996-03-21 12:00:00,21.000000,35.000000,31.900000,Thu,12:00,3,12,84
1996-03-21 13:00:00,22.000000,23.000000,27.266667,Thu,13:00,3,13,85
1996-03-21 14:00:00,15.000000,21.000000,21.583333,Thu,14:00,3,14,86
1996-03-21 15:00:00,10.000000,19.000000,16.200000,Thu,15:00,3,15,87
1996-03-21 16:00:00,9.000000,5.000000,13.233333,Thu,16:00,3,16,88
1996-03-21 17:00:00,7.000000,13.000000,11.633333,Thu,17:00,3,17,89
1996-03-21 18:00:00,3.000000,9.000000,4.766667,Thu,18:00,3,18,90
1996-03-21 19:00:00,3.000000,4.000000,2.566667,Thu,19:00,3,19,91
1996-03-21 20:00:00,1.000000,2.000000,0.516667,Thu,20:00,3,20,92
1996-03-21 21:00:00,0.000000,1.000000,0.583333,Thu,21:00,3,21,93
1996-03-21 22:00:00,1.000000,1.000000,0.833333,Thu,22:00,3,22,94
1996-03-21 23:00:00,0.000000,0.000000,0.000000,Thu,23:00,3,23,95
1996-03-22 00:00:00,0.000000,0.000000,0.000000,Fri,00:00,4,0,96
1996-03-22 01:00:00,0.000000,0.000000,0.000000,Fri,01:00,4,1,97
1996-03-22 02:00:00,1.000000,1.000000,0.816667,Fri,02:00,4,2,98
1996-03-22 03:00:00,0.000000,0.000000,0.000000,Fri,03:00,4,3,99
1996-03-22 04:00:00,0.000000,0.000000,0.000000,Fri,04:00,4,4,100
1996-03-22 05:00:00,1.000000,0.000000,0.066667,Fri,05:00,4,5,101
1996-03-22 06:00:00,23.000000,0.000000,8.050000,Fri,06:00,4,6,102
1996-03-22 07:00:00,14.000000,8.000000,30.950000,Fri,07:00,4,7,103
1996-03-22 08:00:00,26.000000,30.000000,20.416667,Fri,08:00,4,8,104
1996-03-22 09:00:00,35.000000,22.000000,34.100000,Fri,09:00,4,9,105
1996-03-22 10:00:00,33.000000,33.000000,41.066667,Fri,10:00,4,10,106
1996-03-22 11:00:00,37.000000,30.000000,44.650000,Fri,11:00,4,11,107
1996-03-22 12:00:00,25.000000,37.000000,37.766667,Fri,12:00,4,12,108
1996-03-22 13:00:00,26.000000,27.000000,31.116667,Fri,13:00,4,13,109
1996-03-22 14:00:00,21.000000,24.000000,29.850000,Fri,14:00,4,14,110
1996-03-22 15:00:00,22.000000,20.000000,27.850000,Fri,15:00,4,15,111
1996-03-22 16:00:00,18.000000,28.000000,25.783333,Fri,16:00,4,16,112
1996-03-22 17:00:00,10.000000,14.000000,18.683333,Fri,17:00,4,17,113
1996-03-22 18:00:00,2.000000,10.000000,12.516667,Fri,18:00,4,18,114
1996-03-22 19:00:00,1.000000,7.000000,5.066667,Fri,19:00,4,19,115
1996-03-22 20:00:00,2.000000,4.000000,2.816667,Fri,20:00,4,20,116
1996-03-22 21:00:00,1.000000,2.000000,2.300000,Fri,21:00,4,21,117
1996-03-22 22:00:00,1.000000,1.000000,0.650000,Fri,22:00,4,22,118
1996-03-22 23:00:00,0.000000,1.000000,0.166667,Fri,23:00,4,23,119
1996-03-23 00:00:00,0.000000,0.000000,0.000000,Sat,00:00,5,0,120
1996-03-23 01:00:00,0.000000,0.000000,0.000000,Sat,01:00,5,1,121
1996-03-23 02:00:00,0.000000,0.000000,0.000000,Sat,02:00,5,2,122
1996-03-23 03:00:00,0.000000,0.000000,0.000000,Sat,03:00,5,3,123
1996-03-23 04:00:00,0.000000,0.000000,0.000000,Sat,04:00,5,4,124
1996-03-23 05:00:00,0.000000,0.000000,0.000000,Sat,05:00,5,5,125
1996-03-23 06:00:00,0.000000,0.000000,0.000000,Sat,06:00,5,6,126
1996-03-23 07:00:00,3.000000,0.000000,2.166667,Sat,07:00,5,7,127
1996-03-23 08:00:00,5.000000,3.000000,2.650000,Sat,08:00,5,8,128
1996-03-23 09:00:00,4.000000,5.000000,3.883333,Sat,09:00,5,9,129
1996-03-23 10:00:00,3.000000,3.000000,2.966667,Sat,10:00,5,10,130
1996-03-23 11:00:00,1.000000,3.000000,2.600000,Sat,11:00,5,11,131
1996-03-23 12:00:00,0.000000,2.000000,0.666667,Sat,12:00,5,12,132
1996-03-23 13:00:00,0.000000,0.000000,0.000000,Sat,13:00,5,13,133
1996-03-23 14:00:00,1.000000,0.000000,0.816667,Sat,14:00,5,14,134
1996-03-23 15:00:00,1.000000,1.000000,0.183333,Sat,15:00,5,15,135
1996-03-23 16:00:00,1.000000,1.000000,1.150000,Sat,16:00,5,16,136
1996-03-23 17:00:00,1.000000,1.000000,1.150000,Sat,17:00,5,17,137
1996-03-23 18:00:00,1.000000,1.000000,0.683333,Sat,18:00,5,18,138
1996-03-23 19:00:00,1.000000,1.000000,1.083333,Sat,19:00,5,19,139
1996-03-23 20:00:00,1.000000,0.000000,1.400000,Sat,20:00,5,20,140
1996-03-23 21:00:00,1.000000,2.000000,0.333333,Sat,21:00,5,21,141
1996-03-23 22:00:00,0.000000,1.000000,0.250000,Sat,22:00,5,22,142
1996-03-23 23:00:00,0.000000,0.000000,0.000000,Sat,23:00,5,23,143
1996-03-24 00:00:00,0.000000,0.000000,0.000000,Sun,00:00,6,0,144
1996-03-24 01:00:00,0.000000,0.000000,0.000000,Sun,01:00,6,1,145
1996-03-24 02:00:00,0.000000,0.000000,0.000000,Sun,02:00,6,2,146
1996-03-24 03:00:00,1.000000,0.000000,0.033333,Sun,03:00,6,3,147
1996-03-24 04:00:00,0.000000,1.000000,0.583333,Sun,04:00,6,4,148
1996-03-24 05:00:00,1.000000,0.000000,0.400000,Sun,05:00,6,5,149
1996-03-24 06:00:00,0.000000,1.000000,0.750000,Sun,06:00,6,6,150
1996-03-24 07:00:00,1.000000,0.000000,0.266667,Sun,07:00,6,7,151
1996-03-24 08:00:00,1.000000,1.000000,1.316667,Sun,08:00,6,8,152
1996-03-24 09:00:00,0.000000,1.000000,0.500000,Sun,09:00,6,9,153
1996-03-24 10:00:00,1.000000,0.000000,0.566667,Sun,10:00,6,10,154
1996-03-24 11:00:00,3.000000,2.000000,2.933333,Sun,11:00,6,11,155
1996-03-24 12:00:00,2.000000,2.000000,1.766667,Sun,12:00,6,12,156
1996-03-24 13:00:00,0.000000,2.000000,0.500000,Sun,13:00,6,13,157
1996-03-24 14:00:00,2.000000,1.000000,0.733333,Sun,14:00,6,14,158
1996-03-24 15:00:00,1.000000,1.000000,0.983333,Sun,15:00,6,15,159
1996-03-24 16:00:00,0.000000,1.000000,0.500000,Sun,16:00,6,16,160
1996-03-24 17:00:00,0.000000,0.000000,0.000000,Sun,17:00,6,17,161
1996-03-24 18:00:00,0.000000,0.000000,0.000000,Sun,18:00,6,18,162
1996-03-24 19:00:00,0.000000,0.000000,0.000000,Sun,19:00,6,19,163
1996-03-24 20:00:00,1.000000,1.000000,0.866667,Sun,20:00,6,20,164
1996-03-24 21:00:00,0.000000,0.000000,0.000000,Sun,21:00,6,21,165
1996-03-24 22:00:00,1.000000,0.000000,0.900000,Sun,22:00,6,22,166
1996-03-24 23:00:00,0.000000,1.000000,0.083333,Sun,23:00,6,23,167
1996-03-25 00:00:00,0.000000,0.000000,0.000000,Mon,00:00,0,0,0
1996-03-25 01:00:00,0.000000,0.000000,0.000000,Mon,01:00,0,1,1
1996-03-25 02:00:00,0.000000,0.000000,0.000000,Mon,02:00,0,2,2
1996-03-25 03:00:00,0.000000,0.000000,0.000000,Mon,03:00,0,3,3
1996-03-25 04:00:00,0.000000,0.000000,0.000000,Mon,04:00,0,4,4
1996-03-25 05:00:00,4.000000,0.000000,1.300000,Mon,05:00,0,5,5
1996-03-25 06:00:00,22.000000,0.000000,16.083333,Mon,06:00,0,6,6
1996-03-25 07:00:00,13.000000,15.000000,29.066667,Mon,07:00,0,7,7
1996-03-25 08:00:00,28.000000,24.000000,21.583333,Mon,08:00,0,8,8
1996-03-25 09:00:00,35.000000,24.000000,32.666667,Mon,09:00,0,9,9
1996-03-25 10:00:00,37.000000,30.000000,44.616667,Mon,10:00,0,10,10
1996-03-25 11:00:00,41.000000,35.000000,46.916667,Mon,11:00,0,11,11
1996-03-25 12:00:00,29.000000,35.000000,45.650000,Mon,12:00,0,12,12
1996-03-25 13:00:00,22.000000,38.000000,37.416667,Mon,13:00,0,13,13
1996-03-25 14:00:00,22.000000,26.000000,28.733333,Mon,14:00,0,14,14
1996-03-25 15:00:00,16.000000,19.000000,24.200000,Mon,15:00,0,15,15
1996-03-25 16:00:00,19.000000,23.000000,20.883333,Mon,16:00,0,16,16
1996-03-25 17:00:00,7.000000,15.000000,14.116667,Mon,17:00,0,17,17
1996-03-25 18:00:00,4.000000,11.000000,6.666667,Mon,18:00,0,18,18
1996-03-25 19:00:00,5.000000,5.000000,3.733333,Mon,19:00,0,19,19
1996-03-25 20:00:00,3.000000,4.000000,3.250000,Mon,20:00,0,20,20
1996-03-25 21:00:00,1.000000,3.000000,2.083333,Mon,21:00,0,21,21
1996-03-25 22:00:00,0.000000,1.000000,0.416667,Mon,22:00,0,22,22
1996-03-25 23:00:00,0.000000,0.000000,0.000000,Mon,23:00,0,23,23
1996-03-26 00:00:00,1.000000,0.000000,0.733333,Tue,00:00,1,0,24
1996-03-26 01:00:00,0.000000,1.000000,0.166667,Tue,01:00,1,1,25
1996-03-26 02:00:00,0.000000,0.000000,0.000000,Tue,02:00,1,2,26
1996-03-26 03:00:00,0.000000,0.000000,0.000000,Tue,03:00,1,3,27
1996-03-26 04:00:00,0.000000,0.000000,0.000000,Tue,04:00,1,4,28
1996-03-26 05:00:00,0.000000,0.000000,0.000000,Tue,05:00,1,5,29
1996-03-26 06:00:00,6.000000,0.000000,1.366667,Tue,06:00,1,6,30
1996-03-26 07:00:00,21.000000,0.000000,17.483333,Tue,07:00,1,7,31
1996-03-26 08:00:00,15.000000,18.000000,26.616667,Tue,08:00,1,8,32
1996-03-26 09:00:00,26.000000,21.000000,22.716667,Tue,09:00,1,9,33
1996-03-26 10:00:00,30.000000,24.000000,32.583333,Tue,10:00,1,10,34
1996-03-26 11:00:00,41.000000,32.000000,38.783333,Tue,11:00,1,11,35
1996-03-26 12:00:00,26.000000,31.000000,38.116667,Tue,12:00,1,12,36
1996-03-26 13:00:00,35.000000,31.000000,38.183333,Tue,13:00,1,13,37
1996-03-26 14:00:00,23.000000,32.000000,34.800000,Tue,14:00,1,14,38
1996-03-26 15:00:00,26.000000,26.000000,32.716667,Tue,15:00,1,15,39
1996-03-26 16:00:00,14.000000,27.000000,28.500000,Tue,16:00,1,16,40
1996-03-26 17:00:00,6.000000,15.000000,17.133333,Tue,17:00,1,17,41
1996-03-26 18:00:00,7.000000,11.000000,6.733333,Tue,18:00,1,18,42
1996-03-26 19:00:00,3.000000,7.000000,5.716667,Tue,19:00,1,19,43
1996-03-26 20:00:00,3.000000,4.000000,2.366667,Tue,20:00,1,20,44
1996-03-26 21:00:00,2.000000,2.000000,2.566667,Tue,21:00,1,21,45
1996-03-26 22:00:00,0.000000,3.000000,0.916667,Tue,22:00,1,22,46
1996-03-26 23:00:00,2.000000,2.000000,1.383333,Tue,23:00,1,23,47
1996-03-27 00:00:00,0.000000,0.000000,0.000000,Wed,00:00,2,0,48
1996-03-27 01:00:00,0.000000,0.000000,0.000000,Wed,01:00,2,1,49
1996-03-27 02:00:00,0.000000,0.000000,0.000000,Wed,02:00,2,2,50
1996-03-27 03:00:00,0.000000,0.000000,0.000000,Wed,03:00,2,3,51
1996-03-27 04:00:00,0.000000,0.000000,0.000000,Wed,04:00,2,4,52
1996-03-27 05:00:00,5.000000,0.000000,0.966667,Wed,05:00,2,5,53
1996-03-27 06:00:00,25.000000,0.000000,16.900000,Wed,06:00,2,6,54
1996-03-27 07:00:00,16.000000,17.000000,33.000000,Wed,07:00,2,7,55
1996-03-27 08:00:00,28.000000,26.000000,26.966667,Wed,08:00,2,8,56
1996-03-27 09:00:00,40.000000,33.000000,33.250000,Wed,09:00,2,9,57
1996-03-27 10:00:00,31.000000,35.000000,37.466667,Wed,10:00,2,10,58
1996-03-27 11:00:00,36.000000,29.000000,37.616667,Wed,11:00,2,11,59
1996-03-27 12:00:00,26.000000,32.000000,35.933333,Wed,12:00,2,12,60
1996-03-27 13:00:00,28.000000,32.000000,34.516667,Wed,13:00,2,13,61
1996-03-27 14:00:00,20.000000,26.000000,27.683333,Wed,14:00,2,14,62
1996-03-27 15:00:00,18.000000,17.000000,22.583333,Wed,15:00,2,15,63
1996-03-27 16:00:00,18.000000,22.000000,25.916667,Wed,16:00,2,16,64
1996-03-27 17:00:00,12.000000,19.000000,16.900000,Wed,17:00,2,17,65
1996-03-27 18:00:00,5.000000,12.000000,12.033333,Wed,18:00,2,18,66
1996-03-27 19:00:00,7.000000,7.000000,7.316667,Wed,19:00,2,19,67
1996-03-27 20:00:00,1.000000,7.000000,4.233333,Wed,20:00,2,20,68
1996-03-27 21:00:00,3.000000,3.000000,1.950000,Wed,21:00,2,21,69
1996-03-27 22:00:00,1.000000,1.000000,2.166667,Wed,22:00,2,22,70
1996-03-27 23:00:00,0.000000,1.000000,1.833333,Wed,23:00,2,23,71
1996-03-28 00:00:00,1.000000,1.000000,0.483333,Thu,00:00,3,0,72
1996-03-28 01:00:00,0.000000,1.000000,0.833333,Thu,01:00,3,1,73
1996-03-28 02:00:00,0.000000,0.000000,0.000000,Thu,02:00,3,2,74
1996-03-28 03:00:00,0.000000,0.000000,0.000000,Thu,03:00,3,3,75
1996-03-28 04:00:00,0.000000,0.000000,0.000000,Thu,04:00,3,4,76
1996-03-28 05:00:00,7.000000,0.000000,1.816667,Thu,05:00,3,5,77
1996-03-28 06:00:00,23.000000,1.000000,19.283333,Thu,06:00,3,6,78
1996-03-28 07:00:00,8.000000,17.000000,25.650000,Thu,07:00,3,7,79
1996-03-28 08:00:00,19.000000,17.000000,19.050000,Thu,08:00,3,8,80
1996-03-28 09:00:00,40.000000,19.000000,34.916667,Thu,09:00,3,9,81
1996-03-28 10:00:00,24.000000,37.000000,37.750000,Thu,10:00,3,10,82
1996-03-28 11:00:00,42.000000,27.000000,33.600000,Thu,11:00,3,11,83
1996-03-28 12:00:00,26.000000,30.000000,39.016667,Thu,12:00,3,12,84
1996-03-28 13:00:00,18.000000,28.000000,35.333333,Thu,13:00,3,13,85
1996-03-28 14:00:00,17.000000,27.000000,23.083333,Thu,14:00,3,14,86
1996-03-28 15:00:00,14.000000,15.000000,22.150000,Thu,15:00,3,15,87
1996-03-28 16:00:00,8.000000,19.000000,14.333333,Thu,16:00,3,16,88
1996-03-28 17:00:00,5.000000,8.000000,7.133333,Thu,17:00,3,17,89
1996-03-28 18:00:00,3.000000,4.000000,5.050000,Thu,18:00,3,18,90
1996-03-28 19:00:00,0.000000,4.000000,1.833333,Thu,19:00,3,19,91
1996-03-28 20:00:00,1.000000,1.000000,0.616667,Thu,20:00,3,20,92
1996-03-28 21:00:00,2.000000,1.000000,1.000000,Thu,21:00,3,21,93
1996-03-28 22:00:00,0.000000,1.000000,1.416667,Thu,22:00,3,22,94
1996-03-28 23:00:00,1.000000,1.000000,0.566667,Thu,23:00,3,23,95
1996-03-29 00:00:00,0.000000,0.000000,1.000000,Fri,00:00,4,0,96
1996-03-29 01:00:00,0.000000,1.000000,0.166667,Fri,01:00,4,1,97
1996-03-29 02:00:00,0.000000,0.000000,0.000000,Fri,02:00,4,2,98
1996-03-29 03:00:00,1.000000,0.000000,0.150000,Fri,03:00,4,3,99
1996-03-29 04:00:00,0.000000,0.000000,1.000000,Fri,04:00,4,4,100
1996-03-29 05:00:00,4.000000,1.000000,0.900000,Fri,05:00,4,5,101
1996-03-29 06:00:00,23.000000,0.000000,13.600000,Fri,06:00,4,6,102
1996-03-29 07:00:00,20.000000,14.000000,32.933333,Fri,07:00,4,7,103
1996-03-29 08:00:00,27.000000,35.000000,23.300000,Fri,08:00,4,8,104
1996-03-29 09:00:00,41.000000,25.000000,32.366667,Fri,09:00,4,9,105
1996-03-29 10:00:00,41.000000,30.000000,45.900000,Fri,10:00,4,10,106
1996-03-29 11:00:00,40.000000,42.000000,49.750000,Fri,11:00,4,11,107
1996-03-29 12:00:00,41.000000,41.000000,50.050000,Fri,12:00,4,12,108
1996-03-29 13:00:00,33.000000,33.000000,49.200000,Fri,13:00,4,13,109
1996-03-29 14:00:00,27.000000,39.000000,39.466667,Fri,14:00,4,14,110
1996-03-29 15:00:00,23.000000,34.000000,31.183333,Fri,15:00,4,15,111
1996-03-29 16:00:00,17.000000,21.000000,25.250000,Fri,16:00,4,16,112
1996-03-29 17:00:00,8.000000,17.000000,17.933333,Fri,17:00,4,17,113
1996-03-29 18:00:00,10.000000,16.000000,10.500000,Fri,18:00,4,18,114
1996-03-29 19:00:00,3.000000,7.000000,5.516667,Fri,19:00,4,19,115
1996-03-29 20:00:00,1.000000,3.000000,2.600000,Fri,20:00,4,20,116
1996-03-29 21:00:00,0.000000,2.000000,0.833333,Fri,21:00,4,21,117
1996-03-29 22:00:00,2.000000,0.000000,0.750000,Fri,22:00,4,22,118
1996-03-29 23:00:00,0.000000,2.000000,1.166667,Fri,23:00,4,23,119
1996-03-30 00:00:00,0.000000,0.000000,0.000000,Sat,00:00,5,0,120
1996-03-30 01:00:00,0.000000,0.000000,0.000000,Sat,01:00,5,1,121
1996-03-30 02:00:00,0.000000,0.000000,0.000000,Sat,02:00,5,2,122
1996-03-30 03:00:00,0.000000,0.000000,0.000000,Sat,03:00,5,3,123
1996-03-30 04:00:00,0.000000,0.000000,0.000000,Sat,04:00,5,4,124
1996-03-30 05:00:00,0.000000,0.000000,0.000000,Sat,05:00,5,5,125
1996-03-30 06:00:00,3.000000,0.000000,0.583333,Sat,06:00,5,6,126
1996-03-30 07:00:00,3.000000,1.000000,3.766667,Sat,07:00,5,7,127
1996-03-30 08:00:00,7.000000,6.000000,4.666667,Sat,08:00,5,8,128
1996-03-30 09:00:00,4.000000,7.000000,4.866667,Sat,09:00,5,9,129
1996-03-30 10:00:00,10.000000,4.000000,5.966667,Sat,10:00,5,10,130
1996-03-30 11:00:00,3.000000,9.000000,6.383333,Sat,11:00,5,11,131
1996-03-30 12:00:00,6.000000,5.000000,4.366667,Sat,12:00,5,12,132
1996-03-30 13:00:00,1.000000,4.000000,1.733333,Sat,13:00,5,13,133
1996-03-30 14:00:00,2.000000,1.000000,1.050000,Sat,14:00,5,14,134
1996-03-30 15:00:00,0.000000,1.000000,1.000000,Sat,15:00,5,15,135
1996-03-30 16:00:00,0.000000,1.000000,0.083333,Sat,16:00,5,16,136
1996-03-30 17:00:00,0.000000,0.000000,0.000000,Sat,17:00,5,17,137
1996-03-30 18:00:00,0.000000,0.000000,0.000000,Sat,18:00,5,18,138
1996-03-30 19:00:00,0.000000,0.000000,0.000000,Sat,19:00,5,19,139
1996-03-30 20:00:00,0.000000,0.000000,0.000000,Sat,20:00,5,20,140
1996-03-30 21:00:00,0.000000,0.000000,0.000000,Sat,21:00,5,21,141
1996-03-30 22:00:00,0.000000,0.000000,0.000000,Sat,22:00,5,22,142
